000963-000028,Close,OpenTime,20140103093500,CloseTime,20140106103600,Sell:000963,49.560000,48.750000,earnings:,0.016344,Buy:000028,45.540000,47.610000,earnings:,0.034430,all earnings, 0.028891
000963-000028,Close,OpenTime,20140108133800,CloseTime,20140109093700,Sell:000963,51.220000,49.130000,earnings:,0.040804,Buy:000028,47.630000,48.200000,earnings:,0.009065,all earnings, 0.028376
000963-000028,Close,OpenTime,20140109095600,CloseTime,20140109111000,Sell:000963,51.700000,50.070000,earnings:,0.031528,Buy:000028,48.300000,49.200000,earnings:,0.014114,all earnings, 0.025971
000963-000028,Close,OpenTime,20140110102300,CloseTime,20140113145000,Sell:000963,50.670000,48.340000,earnings:,0.045984,Buy:000028,47.130000,46.900000,earnings:,-0.003697,all earnings, 0.024062
000963-000028,Close,OpenTime,20140114111600,CloseTime,20140116102300,Sell:000963,49.500000,49.630000,earnings:,-0.002626,Buy:000028,45.680000,49.000000,earnings:,0.055052,all earnings, 0.029830
000963-000028,Close,OpenTime,20131225132800,CloseTime,20131226134900,Buy:000963,45.250000,46.570000,earnings:,0.029171,Sell:000028,45.700000,44.750000,earnings:,0.015746,all earnings, 0.025558
000963-000028,Close,OpenTime,20131230130000,CloseTime,20131231093900,Buy:000963,45.200000,46.710000,earnings:,0.033407,Sell:000028,45.650000,44.880000,earnings:,0.012777,all earnings, 0.026279
000963-000028,Close,OpenTime,20140107093200,CloseTime,20140107102300,Buy:000963,47.010000,49.100000,earnings:,0.044459,Sell:000028,48.550000,48.100000,earnings:,0.007021,all earnings, 0.029292
000963-000028,Close,OpenTime,20140108093500,CloseTime,20140108110200,Buy:000963,47.730000,48.840000,earnings:,0.023256,Sell:000028,49.300000,47.600000,earnings:,0.026119,all earnings, 0.028095
600674-000027,Close,OpenTime,20131224133800,CloseTime,20131226101300,Sell:600674,11.430000,11.410000,earnings:,0.001750,Buy:000027,5.390000,5.500000,earnings:,0.019515,all earnings, 0.010870
600674-000027,Close,OpenTime,20131230142400,CloseTime,20140102105700,Buy:600674,11.100000,11.270000,earnings:,0.015315,Sell:000027,5.460000,5.430000,earnings:,0.005254,all earnings, 0.010515
600674-000027,StopLoss,OpenTime,20140107094800,CloseTime,20140108112500,Buy:600674,10.650000,10.220000,earnings:,-0.040376,Sell:000027,5.240000,5.210000,earnings:,0.005475,all earnings, -0.017841
000671-000540,Close,OpenTime,20131227110400,CloseTime,20140107093800,Buy:000671,9.200000,8.940000,earnings:,-0.028261,Sell:000540,5.820000,5.380000,earnings:,0.063161,all earnings, 0.019015
000671-000540,Close,OpenTime,20140108111200,CloseTime,20140110095000,Buy:000671,8.420000,8.450000,earnings:,0.003563,Sell:000540,5.340000,5.030000,earnings:,0.048500,all earnings, 0.028365
000671-000540,Close,OpenTime,20140110100500,CloseTime,20140110143800,Buy:000671,8.070000,8.410000,earnings:,0.042131,Sell:000540,5.030000,4.980000,earnings:,0.008305,all earnings, 0.027479
000671-000540,Close,OpenTime,20140120134100,CloseTime,20140121145600,Buy:000671,7.870000,8.390000,earnings:,0.066074,Sell:000540,4.840000,4.950000,earnings:,-0.018988,all earnings, 0.025654
600266-600120,Close,OpenTime,20140110144500,CloseTime,20140113100000,Sell:600266,9.010000,8.950000,earnings:,0.006659,Buy:600120,10.800000,11.170000,earnings:,0.031498,all earnings, 0.019880
600266-600120,Close,OpenTime,20131224093100,CloseTime,20140109095700,Buy:600266,9.710000,9.290000,earnings:,-0.043254,Sell:600120,12.890000,11.610000,earnings:,0.091299,all earnings, 0.025031
600266-600120,StopLoss,OpenTime,20140116143900,CloseTime,20140117100100,Buy:600266,8.640000,8.610000,earnings:,-0.003472,Sell:600120,11.120000,11.640000,earnings:,-0.042994,all earnings, -0.024209
600741-000625,Close,OpenTime,20131224093200,CloseTime,20131225105200,Sell:600741,10.600000,10.450000,earnings:,0.014151,Buy:000625,11.300000,11.700000,earnings:,0.032950,all earnings, 0.024394
600741-000625,StopLoss,OpenTime,20140103093100,CloseTime,20140103100400,Buy:600741,9.910000,9.580000,earnings:,-0.033300,Sell:000625,11.890000,11.710000,earnings:,0.014092,all earnings, -0.009948
600594-600535,StopLoss,OpenTime,20131226110400,CloseTime,20140108100500,Sell:600594,32.840000,35.980000,earnings:,-0.095615,Buy:600535,42.750000,45.600000,earnings:,0.050583,all earnings, -0.025604
600502-600116,Close,OpenTime,20131224135800,CloseTime,20131231095500,Sell:600502,8.880000,8.320000,earnings:,0.063063,Buy:600116,10.560000,10.210000,earnings:,-0.025154,all earnings, 0.021552
601388-002011,StopLoss,OpenTime,20131224100300,CloseTime,20131230094700,Buy:601388,9.330000,9.110000,earnings:,-0.023580,Sell:002011,8.640000,9.200000,earnings:,-0.064293,all earnings, -0.044114
600694-600120,Close,OpenTime,20131230143900,CloseTime,20140106094200,Sell:600694,28.840000,27.490000,earnings:,0.046810,Buy:600120,12.390000,12.160000,earnings:,-0.013854,all earnings, 0.018872
600694-600120,Close,OpenTime,20140110111000,CloseTime,20140117093500,Sell:600694,26.150000,26.130000,earnings:,0.000765,Buy:600120,10.820000,11.350000,earnings:,0.036556,all earnings, 0.021371
600694-600120,Close,OpenTime,20131224093300,CloseTime,20131225104900,Buy:600694,27.890000,28.370000,earnings:,0.017210,Sell:600120,13.000000,12.690000,earnings:,0.017796,all earnings, 0.020046
600694-600120,StopLoss,OpenTime,20140117100400,CloseTime,20140120111700,Buy:600694,25.860000,25.660000,earnings:,-0.007734,Sell:600120,11.720000,12.380000,earnings:,-0.042026,all earnings, -0.028495
601169-000895,StopLoss,OpenTime,20131224093200,CloseTime,20140116094100,Buy:601169,7.390000,7.050000,earnings:,-0.046008,Sell:000895,44.530000,47.800000,earnings:,-0.077641,all earnings, -0.060103
