000651-000417,0.907551,1.806928,0.022023,:,1.642886,0.055839,3.784320,
600170-000651,0.892834,-1.240463,0.027170,:,1.526569,0.093263,3.067448,
600060-002378,0.872832,-0.060431,0.022967,:,1.607581,0.043189,5.122230,
601006-600000,0.902027,-0.023329,0.017917,:,1.476711,0.075236,6.271793,
600675-600108,0.950461,-0.076494,0.025189,:,1.675936,0.031193,6.325078,
600739-000540,0.965952,1.145348,0.024566,:,1.497942,0.053549,5.057871,
600060-000027,0.717353,1.226920,0.025286,:,1.726492,0.055824,4.405035,
600765-600495,1.099085,-0.316999,0.029058,:,1.652197,0.042951,3.233060,
600383-600018,0.840019,0.451762,0.028437,:,1.569530,0.063337,4.649064,
600219-600060,1.003588,-0.819410,0.020809,:,1.594009,0.060329,5.588906,
